NumWaters,NumHBonds,NumFreeOH,ThreeCycles,FourCycles,FiveCycles,SixCycles,Energy,HBondSaturation,ADD,AAAD,A,D,AA,AAAADD,AD,AAD,AAA,None,AAADD,AADD,DD,AAAAD
17,28,6,0,5,12,11,-177.585129,0.8235294117647058,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.0,0.0,0.0,0.29411764705882354,0.0,0.0
17,28,6,0,4,16,8,-177.584229,0.8235294117647058,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.0,0.0,0.0,0.29411764705882354,0.0,0.0
17,28,6,0,5,12,11,-177.582382,0.8235294117647058,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.0,0.0,0.0,0.29411764705882354,0.0,0.0
17,28,6,0,5,12,11,-177.578873,0.8235294117647058,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.0,0.0,0.0,0.29411764705882354,0.0,0.0
17,28,6,0,5,14,7,-177.56723,0.8235294117647058,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.0,0.0,0.0,0.29411764705882354,0.0,0.0
17,28,6,0,4,16,8,-177.566132,0.8235294117647058,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.0,0.0,0.0,0.29411764705882354,0.0,0.0
17,28,6,0,5,13,8,-177.565323,0.8235294117647058,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.0,0.0,0.0,0.29411764705882354,0.0,0.0
17,28,6,0,5,12,11,-177.565018,0.8235294117647058,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.0,0.0,0.0,0.29411764705882354,0.0,0.0
17,28,6,0,5,12,11,-177.54982,0.8235294117647058,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.0,0.0,0.0,0.29411764705882354,0.0,0.0
17,28,6,0,4,16,8,-177.542587,0.8235294117647058,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.0,0.0,0.0,0.29411764705882354,0.0,0.0
17,28,6,0,5,12,11,-177.52507,0.8235294117647058,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.0,0.0,0.0,0.29411764705882354,0.0,0.0
17,28,6,0,6,9,10,-177.518829,0.8235294117647058,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.0,0.0,0.0,0.29411764705882354,0.0,0.0
17,28,6,0,6,12,9,-177.493149,0.8235294117647058,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.35294117647058826,0.0,0.0,0.0,0.29411764705882354,0.0,0.0
18,31,5,0,13,4,4,-190.640274,0.8611111111111112,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.4444444444444444,0.0,0.0
18,31,5,0,15,2,8,-190.585419,0.8611111111111112,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.4444444444444444,0.0,0.0
18,31,5,0,15,2,8,-190.571732,0.8611111111111112,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.4444444444444444,0.0,0.0
18,31,5,0,13,4,4,-190.530533,0.8611111111111112,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.4444444444444444,0.0,0.0
18,31,5,0,15,2,8,-190.318466,0.8611111111111112,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.4444444444444444,0.0,0.0
18,31,5,0,13,4,4,-190.276215,0.8611111111111112,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.4444444444444444,0.0,0.0
18,30,6,0,6,15,8,-190.24678,0.8333333333333334,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.05555555555555555,0.2222222222222222,0.0,0.0
18,31,5,0,13,4,4,-190.211563,0.8611111111111112,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.4444444444444444,0.0,0.0
18,30,6,0,6,14,9,-190.194244,0.8333333333333334,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.05555555555555555,0.2222222222222222,0.0,0.0
18,30,6,0,6,13,12,-190.117554,0.8333333333333334,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.05555555555555555,0.2222222222222222,0.0,0.0
18,30,6,0,6,15,8,-189.9935,0.8333333333333334,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.05555555555555555,0.2222222222222222,0.0,0.0
18,30,6,0,6,15,8,-189.96904,0.8333333333333334,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.05555555555555555,0.2222222222222222,0.0,0.0
18,30,6,0,5,15,10,-189.962082,0.8333333333333334,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
18,30,6,0,6,13,10,-189.949448,0.8333333333333334,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.05555555555555555,0.2222222222222222,0.0,0.0
18,31,5,0,13,4,4,-189.770508,0.8611111111111112,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.4444444444444444,0.0,0.0
18,31,5,0,13,4,4,-189.742828,0.8611111111111112,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.4444444444444444,0.0,0.0
18,30,6,0,6,14,9,-189.731659,0.8333333333333334,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.05555555555555555,0.2222222222222222,0.0,0.0
18,30,6,0,6,13,10,-189.70459,0.8333333333333334,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.05555555555555555,0.2222222222222222,0.0,0.0
18,30,6,0,10,8,8,-189.677155,0.8333333333333334,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.4444444444444444,0.0,0.0
18,30,6,0,6,15,8,-189.671463,0.8333333333333334,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.05555555555555555,0.2222222222222222,0.0,0.0
18,30,6,0,6,15,8,-189.655716,0.8333333333333334,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.05555555555555555,0.2222222222222222,0.0,0.0
18,30,6,0,6,15,8,-189.655609,0.8333333333333334,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.05555555555555555,0.2222222222222222,0.0,0.0
18,30,6,0,6,14,9,-189.643082,0.8333333333333334,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.05555555555555555,0.2222222222222222,0.0,0.0
18,30,6,0,6,14,9,-189.634598,0.8333333333333334,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.05555555555555555,0.2222222222222222,0.0,0.0
18,30,6,0,5,15,10,-189.612228,0.8333333333333334,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
18,31,5,0,13,4,4,-189.596436,0.8611111111111112,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.4444444444444444,0.0,0.0
18,30,6,0,5,15,10,-189.559082,0.8333333333333334,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
18,30,6,0,6,15,8,-189.556503,0.8333333333333334,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.05555555555555555,0.2222222222222222,0.0,0.0
18,30,6,0,6,13,10,-189.532104,0.8333333333333334,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.05555555555555555,0.2222222222222222,0.0,0.0
18,30,6,0,5,15,10,-189.529037,0.8333333333333334,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
18,30,6,0,5,17,8,-189.472748,0.8333333333333334,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.05555555555555555,0.2222222222222222,0.0,0.0
18,30,6,0,6,13,12,-189.427795,0.8333333333333334,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.05555555555555555,0.2222222222222222,0.0,0.0
18,31,5,0,13,4,4,-189.412735,0.8611111111111112,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.4444444444444444,0.0,0.0
18,30,6,0,10,5,6,-189.405746,0.8333333333333334,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
18,31,5,0,13,4,4,-189.402832,0.8611111111111112,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.4444444444444444,0.0,0.0
18,31,5,0,12,6,6,-189.402649,0.8611111111111112,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.4444444444444444,0.0,0.0
18,30,6,0,6,14,9,-189.40181,0.8333333333333334,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.05555555555555555,0.2222222222222222,0.0,0.0
18,30,6,0,6,13,10,-189.392883,0.8333333333333334,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.05555555555555555,0.2222222222222222,0.0,0.0
18,30,6,0,6,13,10,-189.382202,0.8333333333333334,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.05555555555555555,0.2222222222222222,0.0,0.0
18,30,6,0,10,5,6,-189.380737,0.8333333333333334,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
18,30,6,0,10,6,9,-189.380341,0.8333333333333334,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
18,31,5,0,13,4,4,-189.36412,0.8611111111111112,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.4444444444444444,0.0,0.0
18,30,6,0,10,6,9,-189.361832,0.8333333333333334,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
18,30,6,0,5,15,10,-189.350037,0.8333333333333334,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
18,30,6,0,6,13,10,-189.347275,0.8333333333333334,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.05555555555555555,0.2222222222222222,0.0,0.0
18,30,6,0,7,13,9,-189.343124,0.8333333333333334,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
18,31,5,0,13,4,4,-189.337204,0.8611111111111112,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.4444444444444444,0.0,0.0
18,31,5,0,13,4,4,-189.319992,0.8611111111111112,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.4444444444444444,0.0,0.0
18,30,6,0,7,12,9,-189.317719,0.8333333333333334,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.05555555555555555,0.2222222222222222,0.0,0.0
18,31,5,0,13,4,4,-189.313736,0.8611111111111112,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.4444444444444444,0.0,0.0
19,31,7,0,2,17,11,-203.295593,0.8157894736842105,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.0,0.0,0.0,0.2631578947368421,0.0,0.0
19,31,7,0,2,17,11,-203.169266,0.8157894736842105,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.0,0.0,0.0,0.2631578947368421,0.0,0.0
19,31,7,0,2,17,11,-203.083725,0.8157894736842105,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.0,0.0,0.0,0.2631578947368421,0.0,0.0
19,31,7,0,3,16,9,-203.031097,0.8157894736842105,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.0,0.0,0.0,0.2631578947368421,0.0,0.0
19,31,7,0,2,17,11,-203.025803,0.8157894736842105,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.0,0.0,0.0,0.2631578947368421,0.0,0.0
19,31,7,0,3,16,9,-202.979782,0.8157894736842105,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.0,0.0,0.0,0.2631578947368421,0.0,0.0
19,31,7,0,3,16,9,-202.91568,0.8157894736842105,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.0,0.0,0.0,0.2631578947368421,0.0,0.0
19,31,7,0,3,16,9,-202.907806,0.8157894736842105,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.0,0.0,0.0,0.2631578947368421,0.0,0.0
19,31,7,0,3,16,9,-202.871216,0.8157894736842105,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.0,0.0,0.0,0.2631578947368421,0.0,0.0
19,31,7,0,2,17,11,-202.851349,0.8157894736842105,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.0,0.0,0.0,0.2631578947368421,0.0,0.0
19,31,7,0,2,17,11,-202.835297,0.8157894736842105,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.0,0.0,0.0,0.2631578947368421,0.0,0.0
19,31,7,0,4,15,8,-202.780823,0.8157894736842105,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.0,0.0,0.0,0.2631578947368421,0.0,0.0
19,31,7,0,2,17,11,-202.771591,0.8157894736842105,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.0,0.0,0.0,0.2631578947368421,0.0,0.0
19,31,7,0,2,17,11,-202.769958,0.8157894736842105,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.0,0.0,0.0,0.2631578947368421,0.0,0.0
19,32,6,0,5,19,12,-202.761063,0.8421052631578947,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.3157894736842105,0.0,0.0,0.05263157894736842,0.2631578947368421,0.0,0.0
19,31,7,0,2,17,11,-202.760193,0.8157894736842105,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.0,0.0,0.0,0.2631578947368421,0.0,0.0
19,31,7,0,4,12,12,-202.752991,0.8157894736842105,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.0,0.0,0.0,0.2631578947368421,0.0,0.0
19,31,7,0,2,17,11,-202.743637,0.8157894736842105,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.0,0.0,0.0,0.2631578947368421,0.0,0.0
19,31,7,0,3,16,9,-202.735382,0.8157894736842105,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.0,0.0,0.0,0.2631578947368421,0.0,0.0
19,31,7,0,4,14,7,-202.721329,0.8157894736842105,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.0,0.0,0.0,0.2631578947368421,0.0,0.0
19,31,7,0,4,13,10,-202.709808,0.8157894736842105,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.0,0.0,0.0,0.2631578947368421,0.0,0.0
19,31,7,0,2,17,11,-202.699722,0.8157894736842105,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.0,0.0,0.0,0.2631578947368421,0.0,0.0
19,31,7,0,3,14,12,-202.689606,0.8157894736842105,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.0,0.0,0.0,0.2631578947368421,0.0,0.0
19,31,7,0,2,17,11,-202.688446,0.8157894736842105,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.0,0.0,0.0,0.2631578947368421,0.0,0.0
19,31,7,0,2,17,11,-202.656799,0.8157894736842105,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.0,0.0,0.0,0.2631578947368421,0.0,0.0
19,31,7,0,4,14,7,-202.653046,0.8157894736842105,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.0,0.0,0.0,0.2631578947368421,0.0,0.0
19,31,7,0,2,17,11,-202.645874,0.8157894736842105,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.0,0.0,0.0,0.2631578947368421,0.0,0.0
19,31,7,0,2,17,11,-202.637695,0.8157894736842105,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.0,0.0,0.0,0.2631578947368421,0.0,0.0
19,31,7,0,4,15,8,-202.626785,0.8157894736842105,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.0,0.0,0.0,0.2631578947368421,0.0,0.0
19,31,7,0,2,17,11,-202.606766,0.8157894736842105,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.0,0.0,0.0,0.2631578947368421,0.0,0.0
19,31,7,0,3,16,8,-202.598236,0.8157894736842105,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.0,0.0,0.0,0.2631578947368421,0.0,0.0
19,31,7,0,2,17,11,-202.592422,0.8157894736842105,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.0,0.0,0.0,0.2631578947368421,0.0,0.0
19,31,7,0,2,17,11,-202.589249,0.8157894736842105,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.0,0.0,0.0,0.2631578947368421,0.0,0.0
19,31,7,0,3,16,8,-202.58905,0.8157894736842105,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.0,0.0,0.0,0.2631578947368421,0.0,0.0
19,32,6,0,5,20,9,-202.576721,0.8421052631578947,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.3157894736842105,0.0,0.0,0.05263157894736842,0.2631578947368421,0.0,0.0
19,32,6,0,5,19,11,-202.566925,0.8421052631578947,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.3157894736842105,0.0,0.0,0.05263157894736842,0.2631578947368421,0.0,0.0
19,31,7,0,3,16,9,-202.565308,0.8157894736842105,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.0,0.0,0.0,0.2631578947368421,0.0,0.0
19,31,7,0,3,14,13,-202.55864,0.8157894736842105,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.0,0.0,0.0,0.2631578947368421,0.0,0.0
19,31,7,0,2,17,11,-202.55069,0.8157894736842105,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.0,0.0,0.0,0.2631578947368421,0.0,0.0
19,31,7,0,2,17,11,-202.546188,0.8157894736842105,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.0,0.0,0.0,0.2631578947368421,0.0,0.0
19,31,7,0,3,16,9,-202.534286,0.8157894736842105,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.0,0.0,0.0,0.2631578947368421,0.0,0.0
19,31,7,0,3,14,13,-202.530258,0.8157894736842105,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.0,0.0,0.0,0.2631578947368421,0.0,0.0
19,31,7,0,3,16,9,-202.524704,0.8157894736842105,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.0,0.0,0.0,0.2631578947368421,0.0,0.0
19,32,6,0,5,19,11,-202.522079,0.8421052631578947,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.3157894736842105,0.0,0.0,0.05263157894736842,0.2631578947368421,0.0,0.0
19,31,7,0,4,12,12,-202.514099,0.8157894736842105,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.0,0.0,0.0,0.2631578947368421,0.0,0.0
19,31,7,0,3,16,8,-202.50769,0.8157894736842105,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.0,0.0,0.0,0.2631578947368421,0.0,0.0
19,31,7,0,4,14,7,-202.486893,0.8157894736842105,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.0,0.0,0.0,0.2631578947368421,0.0,0.0
19,31,7,0,2,17,11,-202.485489,0.8157894736842105,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.0,0.0,0.0,0.2631578947368421,0.0,0.0
19,31,7,0,4,12,12,-202.484543,0.8157894736842105,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.0,0.0,0.0,0.2631578947368421,0.0,0.0
19,31,7,0,4,13,10,-202.468704,0.8157894736842105,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.0,0.0,0.0,0.2631578947368421,0.0,0.0
20,34,6,0,12,6,0,-215.214859,0.85,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0
20,33,7,0,4,14,13,-215.048172,0.825,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.3,0.0,0.0
20,33,7,0,3,17,11,-215.02977,0.825,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.05,0.2,0.0,0.0
20,33,7,0,3,17,12,-214.963898,0.825,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.05,0.2,0.0,0.0
20,33,7,0,3,17,12,-214.929382,0.825,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.05,0.2,0.0,0.0
20,33,7,0,3,17,12,-214.901367,0.825,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.05,0.2,0.0,0.0
20,33,7,0,4,16,11,-214.894241,0.825,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.05,0.2,0.0,0.0
20,33,7,0,3,17,11,-214.893753,0.825,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.05,0.2,0.0,0.0
20,33,7,0,3,17,12,-214.88559,0.825,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.05,0.2,0.0,0.0
20,33,7,0,4,16,11,-214.84288,0.825,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.05,0.2,0.0,0.0
20,33,7,0,3,17,11,-214.834747,0.825,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.05,0.2,0.0,0.0
20,33,7,0,4,16,11,-214.833008,0.825,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.05,0.2,0.0,0.0
20,33,7,0,3,17,12,-214.794617,0.825,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.05,0.2,0.0,0.0
20,33,7,0,4,14,13,-214.790268,0.825,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.3,0.0,0.0
20,33,7,0,3,17,11,-214.78392,0.825,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.05,0.2,0.0,0.0
20,33,7,0,3,17,11,-214.737915,0.825,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.05,0.2,0.0,0.0
20,33,7,0,4,14,13,-214.733856,0.825,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.3,0.0,0.0
20,33,7,0,4,16,11,-214.686539,0.825,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.05,0.2,0.0,0.0
20,33,7,0,3,17,12,-214.673248,0.825,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.05,0.2,0.0,0.0
20,33,7,0,4,16,11,-214.64856,0.825,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.05,0.2,0.0,0.0
20,33,7,0,3,17,11,-214.618149,0.825,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.05,0.2,0.0,0.0
20,34,6,0,12,6,0,-214.605865,0.85,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.4,0.0,0.0
20,33,7,0,3,17,11,-214.565643,0.825,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.05,0.2,0.0,0.0
20,33,7,0,3,17,11,-214.539108,0.825,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.05,0.2,0.0,0.0
20,33,7,0,3,17,12,-214.518494,0.825,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.05,0.2,0.0,0.0
20,33,7,0,3,17,11,-214.500793,0.825,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.05,0.2,0.0,0.0
20,33,7,0,3,17,11,-214.468155,0.825,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.05,0.2,0.0,0.0
20,33,7,0,3,17,12,-214.46492,0.825,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.05,0.2,0.0,0.0
20,33,7,0,3,17,11,-214.434341,0.825,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.05,0.2,0.0,0.0
20,33,7,0,3,17,11,-214.427597,0.825,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.05,0.2,0.0,0.0
